date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:13:36	147070/147070	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:58:32%20GMT	https://www.ionos.com/digitalguide/tags/big-data/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/big-data/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:36	451957/451957	---M-Z	200	added ('OK')	text/html	etag:%226e575-6326c76305640;6326ccda5f5af	https://www.ionos.com/cookies	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/cookies.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:37	146650/146650	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:47%20GMT	https://www.ionos.com/digitalguide/tags/branding/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/branding/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:37	80663/80663	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Apr%202025%2006:31:04%20GMT	https://www.ionos.com/digitalguide/_assets/b76f27cb02ebc538ac6fbabcf1a88e7f/Vendor/bootstrap/dist/js/bootstrap.bundle.min.1744266664.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/_assets/b76f27cb02ebc538ac6fbabcf1a88e7f/Vendor/bootstrap/dist/js/bootstrap.bundle.min.1744266664.js	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:37	116509/116509	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:04:56%20GMT	https://www.ionos.com/digitalguide/tags/cash-book/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/cash-book/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:37	3769/3769	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Apr%202025%2006:31:03%20GMT	https://www.ionos.com/digitalguide/_assets/b76f27cb02ebc538ac6fbabcf1a88e7f/JavaScript/scrollProgressRelated.min.1744266663.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/_assets/b76f27cb02ebc538ac6fbabcf1a88e7f/JavaScript/scrollProgressRelated.min.1744266663.js	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:38	147558/147558	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:18%20GMT	https://www.ionos.com/digitalguide/tags/cloud/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/cloud/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:38	148205/148205	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:42:11%20GMT	https://www.ionos.com/digitalguide/tags/cloud-storage/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/cloud-storage/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:38	146726/146726	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2006:54:14%20GMT	https://www.ionos.com/digitalguide/tags/content-marketing/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/content-marketing/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:38	148057/148057	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:09:07%20GMT	https://www.ionos.com/digitalguide/tags/vergleich/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/vergleich/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:39	146331/146331	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:21:37%20GMT	https://www.ionos.com/digitalguide/tags/conversion-rate-optimization/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/conversion-rate-optimization/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:39	134762/134762	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:53%20GMT	https://www.ionos.com/digitalguide/tags/crm/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/crm/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:39	146164/146164	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:57%20GMT	https://www.ionos.com/digitalguide/tags/data-analysis/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/data-analysis/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:39	144243/144243	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:13:03%20GMT	https://www.ionos.com/digitalguide/tags/css/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/css/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:40	146365/146365	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:26%20GMT	https://www.ionos.com/digitalguide/tags/data-protection/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/data-protection/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:40	39503/39503	---M--	200	added ('OK')	image/avif	etag:%229a4f-62d64a1a21f00%22	https://www.ionos.com/avif/user_upload/242571_n-stage-back-webhosting_1024x720.png.avif	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/avif/user_upload/242571_n-stage-back-webhosting_1024x720.png.avif	(from https://www.ionos.com/hosting/web-hosting)
20:13:40	148417/148417	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:10:15%20GMT	https://www.ionos.com/digitalguide/tags/database/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/database/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:40	116678/116678	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:33%20GMT	https://www.ionos.com/digitalguide/tags/delivery-notes/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/delivery-notes/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:40	80874/80874	---M-Z	200	added ('OK')	text/css	etag:%2213bea-6326c76211400-gzip%22	https://www.ionos.com/_next/static/css/hostingweb-hosting.1744277212492.css	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/css/hostingweb-hosting.1744277212492.css	(from https://www.ionos.com/hosting/web-hosting)
20:13:41	116172/116172	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:34%20GMT	https://www.ionos.com/digitalguide/tags/digital-meeting-1/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/digital-meeting-1/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:41	147557/147557	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:56%20GMT	https://www.ionos.com/digitalguide/tags/digitalization/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/digitalization/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:41	146882/146882	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:57:38%20GMT	https://www.ionos.com/digitalguide/tags/display-advertising/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/display-advertising/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:42	144568/144568	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:59:56%20GMT	https://www.ionos.com/digitalguide/tags/dns/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/dns/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:42	1244191/1244191	---MCZ	200	added ('OK')	text/html	etag:%2212fc1f-6326c76305640;6326c9997d607	https://www.ionos.com/hosting/web-hosting?linkId=ct.btn.table111299.tariffselect.see-plans	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/hosting/web-hosting1e3e.html	(from https://www.ionos.com/hosting/web-hosting)
20:13:42	147565/147565	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2013:37:45%20GMT	https://www.ionos.com/digitalguide/tags/docker/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/docker/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:42	745793/745793	---MCZ	200	added ('OK')	text/html	etag:%22b6141-6326c76305640;6326c92ee90bc	https://www.ionos.com/hosting/windows-hosting?linkId=ct.btn.table111299.tariffselect.see-plans	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/hosting/windows-hosting1e3e.html	(from https://www.ionos.com/hosting/web-hosting)
20:13:42	147118/147118	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:02%20GMT	https://www.ionos.com/digitalguide/tags/encryption/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/encryption/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:43	1068538/1068538	---MCZ	200	added ('OK')	text/html	etag:%22104dfa-6326c76305640;6326ca03a1498	https://www.ionos.com/hosting/wordpress-hosting?linkId=ct.btn.table111299.tariffselect.see-plans	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/hosting/wordpress-hosting1e3e.html	(from https://www.ionos.com/hosting/web-hosting)
20:13:43	146826/146826	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:52:41%20GMT	https://www.ionos.com/digitalguide/tags/encyclopedia/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/encyclopedia/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:43	878724/878724	---MCZ	200	added ('OK')	text/html	etag:%22d6884-6326c76305640;6326c92f28871	https://www.ionos.com/servers/vps?linkId=ct.btn.table111299.tariffselect.see-plans	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/servers/vps1e3e.html	(from https://www.ionos.com/hosting/web-hosting)
20:13:44	145660/145660	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:56:53%20GMT	https://www.ionos.com/digitalguide/tags/excel/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/excel/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:44	128288/128288	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:37:54%20GMT	https://www.ionos.com/digitalguide/tags/expenses/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/expenses/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:44	146448/146448	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:52:47%20GMT	https://www.ionos.com/digitalguide/tags/facebook/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/facebook/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:45	145918/145918	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:08:49%20GMT	https://www.ionos.com/digitalguide/tags/ftp/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/ftp/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:45	137390/137390	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:04:45%20GMT	https://www.ionos.com/digitalguide/tags/framework/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/framework/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:45	51627/51627	---M--	200	added ('OK')	image/avif	etag:%22c9ab-62d643bc4d9c0%22	https://www.ionos.com/avif/ionos-core/Stages/33833-n-stage-asp_hosting-back-int.png.avif	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/avif/ionos-core/Stages/33833-n-stage-asp_hosting-back-int.png.avif	(from https://www.ionos.com/hosting/windows-hosting)
20:13:45	145269/145269	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:03%20GMT	https://www.ionos.com/digitalguide/tags/gameserver/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/gameserver/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:45	146572/146572	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:01:36%20GMT	https://www.ionos.com/digitalguide/tags/git/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/git/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:46	146636/146636	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2012:26:16%20GMT	https://www.ionos.com/digitalguide/tags/google/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/google/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:46	80779/80779	---M-Z	200	added ('OK')	text/css	etag:%2213b8b-6326c76211400-gzip%22	https://www.ionos.com/_next/static/css/hostingwindows-hosting.1744277212492.css	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/css/hostingwindows-hosting.1744277212492.css	(from https://www.ionos.com/hosting/windows-hosting)
20:13:46	147353/147353	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:07:42%20GMT	https://www.ionos.com/digitalguide/tags/google-analytics/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/google-analytics/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:47	113227/113227	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2006:41:16%20GMT	https://www.ionos.com/digitalguide/tags/gpu-server/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/gpu-server/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:47	144941/144941	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:46:54%20GMT	https://www.ionos.com/digitalguide/tags/google-workspace/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/google-workspace/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:47	145239/145239	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2017:58:43%20GMT	https://www.ionos.com/digitalguide/tags/html/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/html/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:47	145268/145268	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:43:08%20GMT	https://www.ionos.com/digitalguide/tags/http/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/http/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:48	146991/146991	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:46:12%20GMT	https://www.ionos.com/digitalguide/tags/instagram/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/instagram/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:48	145486/145486	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:05:59%20GMT	https://www.ionos.com/digitalguide/tags/java/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/java/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:48	147573/147573	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:11%20GMT	https://www.ionos.com/digitalguide/tags/javascript/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/javascript/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:48	147857/147857	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:58:55%20GMT	https://www.ionos.com/digitalguide/tags/kubernetes/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/kubernetes/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:49	48363/48363	---M--	200	added ('OK')	image/avif	etag:%22bceb-62d6449004d40%22	https://www.ionos.com/avif/ionos-core/Stages/Backgrounds/n-stage-ftp-server-mieten_back.png.avif	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/avif/ionos-core/Stages/Backgrounds/n-stage-ftp-server-mieten_back.png.avif	(from https://www.ionos.com/hosting/deploy-now)
20:13:49	147900/147900	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:01:02%20GMT	https://www.ionos.com/digitalguide/tags/linux/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/linux/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:49	134475/134475	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:49:04%20GMT	https://www.ionos.com/digitalguide/tags/magento/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/magento/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:49	83272/83272	---M-Z	200	added ('OK')	text/css	etag:%2214548-6326c76211400-gzip%22	https://www.ionos.com/_next/static/css/hostingdeploy-now.1744277212492.css	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/css/hostingdeploy-now.1744277212492.css	(from https://www.ionos.com/hosting/deploy-now)
20:13:49	146924/146924	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:12%20GMT	https://www.ionos.com/digitalguide/tags/mariadb/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/mariadb/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:49	4785/4785	---M-Z	200	added ('OK')	application/javascript	etag:%2212b1-6326c76211400-gzip%22	https://www.ionos.com/_next/static/chunks/625-1744276638899.0384166ce1cfc800.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/chunks/625-1744276638899.0384166ce1cfc800.js	(from https://www.ionos.com/hosting/deploy-now)
20:13:49	125614/125614	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:17:22%20GMT	https://www.ionos.com/digitalguide/tags/microsoft-365/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/microsoft-365/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:50	6807/6807	---M-Z	200	added ('OK')	application/javascript	etag:%221a97-6326c76211400-gzip%22	https://www.ionos.com/_next/static/chunks/531-1744276638899.75f5512df677624d.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/chunks/531-1744276638899.75f5512df677624d.js	(from https://www.ionos.com/hosting/deploy-now)
20:13:50	148065/148065	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:01:15%20GMT	https://www.ionos.com/digitalguide/tags/mongodb/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/mongodb/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:50	12697/12697	---M-Z	200	added ('OK')	application/javascript	etag:%223199-6326c76211400-gzip%22	https://www.ionos.com/_next/static/chunks/6671-1744276638899.5fe06dda31c822d5.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/chunks/6671-1744276638899.5fe06dda31c822d5.js	(from https://www.ionos.com/hosting/deploy-now)
20:13:50	469087/469087	---M-Z	200	added ('OK')	text/html	etag:%227285f-6326c76305640;6326c92ee90bc	https://www.ionos.com/hosting/ci-cd-workflow	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/hosting/ci-cd-workflow.html	(from https://www.ionos.com/hosting/deploy-now)
20:13:50	146073/146073	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:10:35%20GMT	https://www.ionos.com/digitalguide/tags/mysql/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/mysql/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:51	557646/557646	---M-Z	200	added ('OK')	text/html	etag:%228824e-6326c76305640;6326ca03a1498	https://www.ionos.com/hosting/domain-hosting	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/hosting/domain-hosting.html	(from https://www.ionos.com/hosting/deploy-now)
20:13:51	147409/147409	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:04:22%20GMT	https://www.ionos.com/digitalguide/tags/newsletter/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/newsletter/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:51	146906/146906	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:30:46%20GMT	https://www.ionos.com/digitalguide/tags/nextcloud/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/nextcloud/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:51	147240/147240	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:04:23%20GMT	https://www.ionos.com/digitalguide/tags/online-store/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/online-store/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:52	146669/146669	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:59:29%20GMT	https://www.ionos.com/digitalguide/tags/outlook/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/outlook/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:52	145859/145859	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:33%20GMT	https://www.ionos.com/digitalguide/tags/php/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/php/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:52	147658/147658	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2007:56:18%20GMT	https://www.ionos.com/digitalguide/tags/pinterest/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/pinterest/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:52	142970/142970	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:37%20GMT	https://www.ionos.com/digitalguide/tags/postgresql/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/postgresql/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:53	146790/146790	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2008:22:57%20GMT	https://www.ionos.com/digitalguide/tags/private-cloud/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/private-cloud/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:53	87260/87260	---M--	200	added ('OK')	image/avif	etag:%22154dc-62d6440f45d80%22	https://www.ionos.com/avif/ionos-core/Stages/33905-n-stage-vps-back-int.png.avif	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/avif/ionos-core/Stages/33905-n-stage-vps-back-int.png.avif	(from https://www.ionos.com/servers/vps)
20:13:53	116776/116776	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:22:56%20GMT	https://www.ionos.com/digitalguide/tags/product-management/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/product-management/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:53	146508/146508	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:41%20GMT	https://www.ionos.com/digitalguide/tags/python/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/python/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:53	113273/113273	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:38:43%20GMT	https://www.ionos.com/digitalguide/tags/python-pandas/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/python-pandas/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:53	770062/770062	---MCZ	200	added ('OK')	text/html	etag:%22bc00e-6326c76305640;6326ca035ee02	https://www.ionos.com/en-au/servers/vps-australia	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/en-au/servers/vps-australia.html	(from https://www.ionos.com/servers/vps)
20:13:54	79075/79075	---M-Z	200	added ('OK')	text/css	etag:%22134e3-6326c76211400-gzip%22	https://www.ionos.com/_next/static/css/serversvps.1744277212492.css	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/css/serversvps.1744277212492.css	(from https://www.ionos.com/servers/vps)
20:13:54	140201/140201	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2017:56:03%20GMT	https://www.ionos.com/digitalguide/tags/rhel/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/rhel/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:54	605/605	---M-Z	200	added ('OK')	application/javascript	etag:%2225d-6326c76211400-gzip%22	https://www.ionos.com/_next/static/chunks/7712-1744276638899.215bf191a28f71bc.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/chunks/7712-1744276638899.215bf191a28f71bc.js	(from https://www.ionos.com/servers/vps)
20:13:54	147173/147173	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:39:20%20GMT	https://www.ionos.com/digitalguide/tags/sea/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/sea/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:54	4004/4004	---M-Z	200	added ('OK')	application/javascript	etag:%22fa4-6326c76211400-gzip%22	https://www.ionos.com/_next/static/chunks/7876-1744276638899.e5b14ba16912915c.js	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/_next/static/chunks/7876-1744276638899.e5b14ba16912915c.js	(from https://www.ionos.com/servers/vps)
20:13:55	145623/145623	---M-Z	200	added ('OK')	text/html	date:Thu,%2010%20Apr%202025%2009:39:18%20GMT	https://www.ionos.com/digitalguide/tags/security/	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/digitalguide/tags/security/index.html	(from https://www.ionos.com/digitalguide/tags/e-commerce/)
20:13:55	736163/736163	---MCZ	200	added ('OK')	text/html	etag:%22b3ba3-6326c76305640;6326c9999d9ac	https://www.ionos.com/servers/cloud-vps	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/servers/cloud-vps.html	(from https://www.ionos.com/servers/vps)
20:13:55	513152/513152	---M-Z	200	added ('OK')	text/html	etag:%227d480-6326c76305640;6326ca03d4129	https://www.ionos.com/servers/dedicated-servers-usa	C:/Users/Lenovo/Downloads/homework/ionos/www.ionos.com/servers/dedicated-servers-usa.html	(from https://www.ionos.com/servers/vps)
